"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 07 20:31:18 UTC 2026","Tue Jul 07 20:31:19 UTC 2026","302","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.TobaccoSection","WebAppSanityPackage.TobaccoSection","case5_setNegativeTarget","enter negative target values and assert messages",""
"passed","Tue Jul 07 20:52:55 UTC 2026","Tue Jul 07 20:52:55 UTC 2026","17","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.WebAppClass","WebAppSanityPackage.WebAppClass","Case_28check_the_link_in_log","Verify Nutritional Details Pop-up",""
"passed","Tue Jul 07 20:18:09 UTC 2026","Tue Jul 07 20:18:11 UTC 2026","1335","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","selectGenderMaleAndSave","Select Gender as Male and save → should reflect",""
"passed","Tue Jul 07 20:58:31 UTC 2026","Tue Jul 07 20:58:31 UTC 2026","299","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.DiscussAppClass","WebAppSanityPackage.DiscussAppClass","case15","Add the comment ( It should add the comment)",""
"passed","Tue Jul 07 20:55:36 UTC 2026","Tue Jul 07 20:55:38 UTC 2026","2170","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.HabitsAppClass","WebAppSanityPackage.HabitsAppClass","case12","Click on Archive and do not add the habit to archive",""
"passed","Tue Jul 07 20:18:58 UTC 2026","Tue Jul 07 20:18:59 UTC 2026","182","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","case56","Click on close without editting Health parameters",""
"passed","Tue Jul 07 20:23:19 UTC 2026","Tue Jul 07 20:23:20 UTC 2026","513","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","highTargetWithBlankValue","edit -  high BS cannot be blank",""
"passed","Tue Jul 07 20:54:30 UTC 2026","Tue Jul 07 20:54:45 UTC 2026","14864","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.HabitsAppClass","WebAppSanityPackage.HabitsAppClass","case3","Click on backward arrowmark",""
"passed","Tue Jul 07 20:47:39 UTC 2026","Tue Jul 07 20:47:40 UTC 2026","1011","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.recipeBuilder","WebAppSanityPackage.recipeBuilder","searchForRecipe","Verify Search Results Are Displayed Correctly for Recipe Search",""
"passed","Tue Jul 07 20:30:02 UTC 2026","Tue Jul 07 20:30:02 UTC 2026","273","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.ExerciseSection","WebAppSanityPackage.ExerciseSection","AsetTarget","enter target values and do click on 'x' mark and do not save",""
"passed","Tue Jul 07 20:27:56 UTC 2026","Tue Jul 07 20:27:56 UTC 2026","298","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Hba1c","WebAppSanityPackage.Hba1c","editTargetValid","edit Target - valid",""
"passed","Tue Jul 07 20:30:03 UTC 2026","Tue Jul 07 20:30:03 UTC 2026","588","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.ExerciseSection","WebAppSanityPackage.ExerciseSection","setNegativeTarget","enter negative target values and assert messages",""
"passed","Tue Jul 07 20:55:23 UTC 2026","Tue Jul 07 20:55:36 UTC 2026","13264","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.HabitsAppClass","WebAppSanityPackage.HabitsAppClass","case10","Click on Calender and edit  and save the details",""
"passed","Tue Jul 07 20:18:11 UTC 2026","Tue Jul 07 20:18:15 UTC 2026","4585","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","selectGenderFemaleAndSave","Select Gender as Female and save → Should reflect in profile",""
"passed","Tue Jul 07 20:13:14 UTC 2026","Tue Jul 07 20:13:14 UTC 2026","233","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.Login","WebAppSanityPackage.Login","testLoginWithOnlyPassword","Validate missing-email error when only password is entered and assert message: 'Email is required'.",""
"broken","Tue Jul 07 20:56:45 UTC 2026","Tue Jul 07 20:56:49 UTC 2026","3778","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.ChatandNotificationsClass","WebAppSanityPackage.ChatandNotificationsClass","case2","Send a message in chatbox and click enter",""
"passed","Tue Jul 07 20:39:01 UTC 2026","Tue Jul 07 20:39:01 UTC 2026","734","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.waterLog","WebAppSanityPackage.waterLog","case15","710 ml Water Log",""
"passed","Tue Jul 07 20:55:41 UTC 2026","Tue Jul 07 20:55:43 UTC 2026","1839","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.HabitsAppClass","WebAppSanityPackage.HabitsAppClass","case16","Click on Back button and go back to Habits list",""
"passed","Tue Jul 07 20:19:27 UTC 2026","Tue Jul 07 20:19:30 UTC 2026","3507","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","case72","Upload the file type and upload",""
"passed","Tue Jul 07 20:26:41 UTC 2026","Tue Jul 07 20:26:57 UTC 2026","15807","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.WebAppHealth_WeightSection","WebAppSanityPackage.WebAppHealth_WeightSection","case13","verify last week , month , year data ",""
"passed","Tue Jul 07 20:18:01 UTC 2026","Tue Jul 07 20:18:05 UTC 2026","4424","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","editLastName","Edit first + last name and save → should reflect",""
"passed","Tue Jul 07 20:41:24 UTC 2026","Tue Jul 07 20:41:33 UTC 2026","9051","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case14_SetDietTypePreferences","Configure Diet Type Preference",""
"passed","Tue Jul 07 20:23:05 UTC 2026","Tue Jul 07 20:23:06 UTC 2026","962","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.BloodPressure_Section","WebAppSanityPackage.BloodPressure_Section","case29_verifyDecimalValueValidationAndCleanup","[MODAL] Verify decimal value validation in form fields and cleanup test data using delete action buttons",""
"passed","Tue Jul 07 20:13:24 UTC 2026","Tue Jul 07 20:13:25 UTC 2026","1303","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.Login","WebAppSanityPackage.Login","testLoginWithInvalidEmailValidPassword","Validate unregistered-email login attempt and assert generic error contains: 'Login Information is Incorrect'.",""
"passed","Tue Jul 07 20:23:22 UTC 2026","Tue Jul 07 20:23:27 UTC 2026","4921","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","editTargetButDoNotSave","edit target values and do click on 'x' mark and do not save",""
"passed","Tue Jul 07 20:22:27 UTC 2026","Tue Jul 07 20:22:29 UTC 2026","1811","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.BloodPressure_Section","WebAppSanityPackage.BloodPressure_Section","case7_setDiastolicTargetMoreThan200","[MAIN CARD] Verify Set Target validation error when entering diastolic target value greater than 200",""
