"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 28 07:14:37 UTC 2026","Fri Aug 28 07:14:47 UTC 2026","10185","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select different options say OPTION2, Then I should see the form behaviour changing as per the form conditions set",""
"passed","Fri Aug 28 07:09:18 UTC 2026","Fri Aug 28 07:09:19 UTC 2026","767","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_deleteMyRecipes",""
"passed","Fri Aug 28 07:15:20 UTC 2026","Fri Aug 28 07:15:23 UTC 2026","3292","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_Log_MyMeal",""
"passed","Fri Aug 28 07:15:15 UTC 2026","Fri Aug 28 07:15:18 UTC 2026","3761","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_Create_MyMeals",""
"passed","Fri Aug 28 07:09:17 UTC 2026","Fri Aug 28 07:09:18 UTC 2026","361","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_favorite_customRecipe",""
"passed","Fri Aug 28 07:01:15 UTC 2026","Fri Aug 28 07:01:22 UTC 2026","7015","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can respond to user messages",""
"passed","Fri Aug 28 07:15:23 UTC 2026","Fri Aug 28 07:15:25 UTC 2026","1082","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_deleteMyMeals",""
"failed","Fri Aug 28 07:16:26 UTC 2026","Fri Aug 28 07:16:37 UTC 2026","11271","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"broken","Fri Aug 28 07:16:26 UTC 2026","Fri Aug 28 07:16:26 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"passed","Fri Aug 28 07:01:43 UTC 2026","Fri Aug 28 07:01:55 UTC 2026","12184","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot should ask for confirmation before logging food",""
"passed","Fri Aug 28 07:01:22 UTC 2026","Fri Aug 28 07:01:43 UTC 2026","20884","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can log food entries and only upon confirmation",""
"passed","Fri Aug 28 07:01:55 UTC 2026","Fri Aug 28 07:01:55 UTC 2026","156","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate deleting chats in a specific session and verifying deletion","Test deleting chats in a specific session and validating deletion."
"passed","Fri Aug 28 07:09:19 UTC 2026","Fri Aug 28 07:09:28 UTC 2026","9096","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I am logged into coaches portal, When I select user, Then I should see the SDOH forms assigned to the user partner if configured.",""
"passed","Fri Aug 28 07:19:07 UTC 2026","Fri Aug 28 07:19:08 UTC 2026","339","tests.APITests.Web_App_tests","test_fitbit","TestFitbit","","","Validating Fitbit Last sync time",""
"failed","Fri Aug 28 07:16:12 UTC 2026","Fri Aug 28 07:16:14 UTC 2026","2032","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has no plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should still have access to all features",""
"passed","Fri Aug 28 07:09:14 UTC 2026","Fri Aug 28 07:09:15 UTC 2026","1279","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_logCustomRecipe",""
"failed","Fri Aug 28 07:16:00 UTC 2026","Fri Aug 28 07:16:12 UTC 2026","11928","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given user's cohort programDate is updated, When there are 7 days left in the program, Then the paywall banner should be validated successfully",""
"passed","Fri Aug 28 07:16:25 UTC 2026","Fri Aug 28 07:16:25 UTC 2026","412","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has no active subscription, When the subscription list is fetched, Then the subscription list should be empty",""
"passed","Fri Aug 28 07:15:12 UTC 2026","Fri Aug 28 07:15:15 UTC 2026","3090","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Validate admin is able to delete the form builder assigned to user",""
"passed","Fri Aug 28 07:09:29 UTC 2026","Fri Aug 28 07:09:31 UTC 2026","2542","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given the list of forms configured from FORM BUILDER, Then I should be able to fetch forms like Persona,GLP forms",""
"passed","Fri Aug 28 07:09:28 UTC 2026","Fri Aug 28 07:09:28 UTC 2026","411","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I have fetched SDOH forms, Then I should see only those forms assigned to the user partner and validate form details",""
"passed","Fri Aug 28 07:09:06 UTC 2026","Fri Aug 28 07:09:14 UTC 2026","7541","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_updateCustomRecipe",""
"passed","Fri Aug 28 07:01:55 UTC 2026","Fri Aug 28 07:01:56 UTC 2026","151","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate all the chat sessions of a user",""
"passed","Fri Aug 28 07:09:28 UTC 2026","Fri Aug 28 07:09:29 UTC 2026","353","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form configured for the user partner, Then I should be able to trigger SDOH form to the user selected",""
"failed","Fri Aug 28 07:16:14 UTC 2026","Fri Aug 28 07:16:24 UTC 2026","10156","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should be blocked from accessing features",""
"failed","Fri Aug 28 07:09:32 UTC 2026","Fri Aug 28 07:09:32 UTC 2026","1","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given GLP-Survey form configured, When I hit FormBuilder List, Then I should be able to trigger GLP-Survey form to the user selected",""
"passed","Fri Aug 28 07:19:16 UTC 2026","Fri Aug 28 07:19:18 UTC 2026","1716","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Habitnu App Tutorial",""
"broken","Fri Aug 28 07:14:58 UTC 2026","Fri Aug 28 07:14:58 UTC 2026","11","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with SDOH form, When user select relevant options and reach submit page, Then user should be able to submit SDOH form.",""
"broken","Fri Aug 28 07:19:20 UTC 2026","Fri Aug 28 07:19:28 UTC 2026","8335","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_ZEROPercent",""
"broken","Fri Aug 28 07:09:32 UTC 2026","Fri Aug 28 07:11:36 UTC 2026","124766","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form triggered, When user Login to user portal, Then user should be able to see HabiPersona form in the first order and unless its submitted, other forms should not be visible and can't interact with the app",""
"passed","Fri Aug 28 07:01:55 UTC 2026","Fri Aug 28 07:01:55 UTC 2026","74","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate list of user chats in a session","Test fetching session chats and validating the response structure."
"failed","Fri Aug 28 07:16:24 UTC 2026","Fri Aug 28 07:16:25 UTC 2026","398","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given subscription plans are created from the coach portal, When the user fetches the subscription plans list, Then the correct subscription plans should be displayed",""
"passed","Fri Aug 28 07:15:25 UTC 2026","Fri Aug 28 07:15:48 UTC 2026","23128","tests.APITests.Web_App_tests","test_NewUser","TestNewUserRole","","","test_Create_NewUser",""
"failed","Fri Aug 28 07:16:25 UTC 2026","Fri Aug 28 07:16:26 UTC 2026","1066","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has a valid subscription plan, When the user initiates a subscription, Then the subscription should start successfully and navigated back to the app to see subscription successful popup page",""
"broken","Fri Aug 28 07:17:11 UTC 2026","Fri Aug 28 07:17:50 UTC 2026","39303","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_sync_withingsData",""
"passed","Fri Aug 28 07:19:16 UTC 2026","Fri Aug 28 07:19:16 UTC 2026","873","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Set up your scale",""
"broken","Fri Aug 28 07:16:24 UTC 2026","Fri Aug 28 07:16:24 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given subscription plans are created from the coach portal, When the user fetches the subscription plans list, Then the correct subscription plans should be displayed",""
"broken","Fri Aug 28 07:08:19 UTC 2026","Fri Aug 28 07:08:54 UTC 2026","35260","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_BMI_on_coachesPortal_upon_updating_weight",""
