"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 22 02:54:51 UTC 2026","Tue Sep 22 02:54:55 UTC 2026","4118","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingValidRequests","","","Food logging API: a lowercase meal_type is accepted","Checks the API normalizes a lowercase meal_type value rather than rejecting it."
"broken","Tue Sep 22 02:47:42 UTC 2026","Tue Sep 22 02:47:42 UTC 2026","26","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with GLP-survey form, When user select relevant options and reach submit page, Then user should be able to submit GLP-survey form.",""
"passed","Tue Sep 22 03:00:46 UTC 2026","Tue Sep 22 03:01:01 UTC 2026","15153","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingCrossMealIsolation","","","Food logging API: editing a meal's date makes it appear in the new date's results","Checks that after a PUT edit changes a meal's date, GET for the new date includes it."
"passed","Tue Sep 22 02:55:34 UTC 2026","Tue Sep 22 02:55:35 UTC 2026","1041","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingDateValidation","","","Food logging API: a far-future date is accepted","Documents that the API does not reject logging a meal for a date decades in the future."
"failed","Tue Sep 22 02:52:14 UTC 2026","Tue Sep 22 02:53:05 UTC 2026","50967","tests.APITests.Web_App_tests","test_fitbit","TestFitbit","","","Validating Fitbit device data for timezone: India, where data is captured correctly from fitbit source without any discrepancies like data duplication when manually synced",""
"passed","Tue Sep 22 02:58:36 UTC 2026","Tue Sep 22 02:58:36 UTC 2026","540","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingNullFieldValidation","","","Food logging API: a null date is rejected","Checks a null date value is rejected with a 422 validation error, same as a missing field."
"passed","Tue Sep 22 02:48:27 UTC 2026","Tue Sep 22 02:48:31 UTC 2026","3347","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Validate admin is able to delete the form builder assigned to user",""
"passed","Tue Sep 22 02:47:42 UTC 2026","Tue Sep 22 02:47:43 UTC 2026","648","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form triggered, When user Login to user portal, Then user should be able to see SDOH form with the least order and unless its submitted/skipped, user can't interact with the app",""
"passed","Tue Sep 22 02:54:43 UTC 2026","Tue Sep 22 02:54:51 UTC 2026","7561","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingValidRequests","","","Food logging API: SNACKS meal_type is accepted","Checks logging a meal with meal_type SNACKS returns 200."
"passed","Tue Sep 22 02:55:55 UTC 2026","Tue Sep 22 02:55:55 UTC 2026","433","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingAuthValidation","","","Food logging API: an invalid auth token is rejected","Checks POST /api/v1/meals with a garbage Authorization token returns 401."
