"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 16 19:54:28 UTC 2026","Thu Jul 16 19:54:30 UTC 2026","1555","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testWelcomeMessageIsDisplayed","Verify that the personalized welcome message is displayed with the expected text.",""
"passed","Thu Jul 16 20:05:40 UTC 2026","Thu Jul 16 20:05:50 UTC 2026","10697","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","case8","Verify No data added for last 30 days",""
"passed","Thu Jul 16 20:01:59 UTC 2026","Thu Jul 16 20:02:00 UTC 2026","739","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.GuidedTour","WebAppSanityPackage.GuidedTour","test9_navigatingtourpage2","And user is navigating from first slide to second slide and validating",""
"passed","Thu Jul 16 19:59:01 UTC 2026","Thu Jul 16 19:59:05 UTC 2026","4462","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","editLastName","Edit first + last name and save → should reflect",""
"passed","Thu Jul 16 20:06:56 UTC 2026","Thu Jul 16 20:07:11 UTC 2026","15253","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.WebAppHealth_WeightSection","WebAppSanityPackage.WebAppHealth_WeightSection","case1","verify - Blank weights",""
"passed","Thu Jul 16 20:10:04 UTC 2026","Thu Jul 16 20:10:05 UTC 2026","777","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Medication","WebAppSanityPackage.Medication","case8","Creating new Medications details like selecting add time (What time(s) do you want to take this medication?",""
"passed","Thu Jul 16 19:55:23 UTC 2026","Thu Jul 16 19:56:55 UTC 2026","92820","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","deleteFoodLogsForPreviousDays","Verify that food logs can be deleted for current week dates across all meal sections.",""
"passed","Thu Jul 16 20:05:25 UTC 2026","Thu Jul 16 20:05:26 UTC 2026","875","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","case3","Click on Blood Sugar , click on add new button and add Blood Sugar Before Meal for current year current date ",""
"passed","Thu Jul 16 19:52:33 UTC 2026","Thu Jul 16 19:52:41 UTC 2026","7823","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.Login","WebAppSanityPackage.Login","testLogout","Validate successful sign-out by logging in, opening the user menu, verifying 'View Profile Details', and clicking 'Sign Out'.",""
"passed","Thu Jul 16 20:39:13 UTC 2026","Thu Jul 16 20:39:24 UTC 2026","10966","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.ChatandNotificationsClass","WebAppSanityPackage.ChatandNotificationsClass","case11","HabitNu: This is a reminder for you to keep stepping on your scale, recording your meals, and logging your activity! Check in on our discussion forum to stay in touch with your coach and other Team members!",""
"passed","Thu Jul 16 20:09:18 UTC 2026","Thu Jul 16 20:09:18 UTC 2026","130","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Hba1c","WebAppSanityPackage.Hba1c","case6","Verify last added monthly and yesterday's data in details page in Hba1c section",""
"failed","Thu Jul 16 20:12:53 UTC 2026","Thu Jul 16 20:12:53 UTC 2026","100","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.ExerciseSection","WebAppSanityPackage.ExerciseSection","case3","Verify No data added for last 30 days",""
"passed","Thu Jul 16 20:01:31 UTC 2026","Thu Jul 16 20:01:33 UTC 2026","1230","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","case90","Click on Manage Devices and validate connected devices",""
"passed","Thu Jul 16 20:02:34 UTC 2026","Thu Jul 16 20:02:40 UTC 2026","6217","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.generalContentWEB","WebAppSanityPackage.generalContentWEB","case1","Main Page",""
"passed","Thu Jul 16 20:27:26 UTC 2026","Thu Jul 16 20:27:42 UTC 2026","16240","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case31_SetAllPreferences","Configure All Recipe Preferences",""
"passed","Thu Jul 16 20:21:59 UTC 2026","Thu Jul 16 20:22:08 UTC 2026","9304","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case2_ValidateRecipePageAndGenerationFlows","Verify Recipe Generation Workflow",""
"passed","Thu Jul 16 20:17:30 UTC 2026","Thu Jul 16 20:17:35 UTC 2026","4327","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.foodGrouping","WebAppSanityPackage.foodGrouping","case7","Log My Meal Group to Lunch",""
"passed","Thu Jul 16 20:10:59 UTC 2026","Thu Jul 16 20:10:59 UTC 2026","129","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Medication","WebAppSanityPackage.Medication","case21","Adding Strength",""
"passed","Thu Jul 16 20:22:28 UTC 2026","Thu Jul 16 20:22:30 UTC 2026","1810","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case4_SelectGeneratedRecipeAndLog","Log Generated Recipe",""
"passed","Thu Jul 16 19:57:16 UTC 2026","Thu Jul 16 19:57:23 UTC 2026","6616","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testSetTargetPage","Verify that updated target values are saved and reflected on Home cards after refresh.",""
"passed","Thu Jul 16 20:02:01 UTC 2026","Thu Jul 16 20:02:01 UTC 2026","240","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.GuidedTour","WebAppSanityPackage.GuidedTour","test12_navigatingtourpage5","And user is navigating from fourth slide to fifth and validating",""
"passed","Thu Jul 16 20:05:39 UTC 2026","Thu Jul 16 20:05:40 UTC 2026","711","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","case7","Click on Blood Sugar , click on add new button and add Blood Sugar After Meal for current year current date -1",""
"passed","Thu Jul 16 19:54:23 UTC 2026","Thu Jul 16 19:54:28 UTC 2026","5208","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testHeaderElementsAreVisible","Verify that the dashboard header shows the logo, discussion icon, notification icon, and profile menu.",""
"passed","Thu Jul 16 20:23:59 UTC 2026","Thu Jul 16 20:24:09 UTC 2026","9209","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case14_SetDietTypePreferences","Configure Diet Type Preference",""
"passed","Thu Jul 16 20:23:54 UTC 2026","Thu Jul 16 20:23:58 UTC 2026","4117","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case12_LogFoodAllergiesRecipe","Log Recipe Generated from Food Allergy Preferences",""
"passed","Thu Jul 16 20:11:00 UTC 2026","Thu Jul 16 20:11:01 UTC 2026","710","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Medication","WebAppSanityPackage.Medication","case27","editing the created Medication under the LOG",""
"passed","Thu Jul 16 20:09:01 UTC 2026","Thu Jul 16 20:09:10 UTC 2026","9631","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Hba1c","WebAppSanityPackage.Hba1c","case3","Click on hba1c , click on add new button and add hba1c for last month and and Total count of the day should be 0",""
"passed","Thu Jul 16 20:07:11 UTC 2026","Thu Jul 16 20:07:12 UTC 2026","406","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.WebAppHealth_WeightSection","WebAppSanityPackage.WebAppHealth_WeightSection","setNegativeTarget","enter negative target values and assert messages",""
"passed","Thu Jul 16 19:59:50 UTC 2026","Thu Jul 16 19:59:52 UTC 2026","1473","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","case45","Add Waist (in inches) as 0 and save",""
"passed","Thu Jul 16 20:15:01 UTC 2026","Thu Jul 16 20:15:26 UTC 2026","24939","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.TobaccoSection","WebAppSanityPackage.TobaccoSection","case21","add yesterday's tobacco n it should show last added data",""
