"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 09 03:22:31 UTC 2026","Sun Aug 09 03:22:32 UTC 2026","474","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has a valid subscription plan, When the user initiates a subscription, Then the subscription should start successfully and navigated back to the app to see subscription successful popup page",""
"passed","Sun Aug 09 03:22:31 UTC 2026","Sun Aug 09 03:22:31 UTC 2026","356","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has no active subscription, When the subscription list is fetched, Then the subscription list should be empty",""
"passed","Sun Aug 09 03:15:31 UTC 2026","Sun Aug 09 03:15:31 UTC 2026","242","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I have fetched SDOH forms, Then I should see only those forms assigned to the user partner and validate form details",""
"passed","Sun Aug 09 03:21:37 UTC 2026","Sun Aug 09 03:21:40 UTC 2026","2771","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_Log_MyMeal",""
"passed","Sun Aug 09 03:15:22 UTC 2026","Sun Aug 09 03:15:23 UTC 2026","339","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_remove_customRecipe_fromFavorites",""
"broken","Sun Aug 09 03:30:34 UTC 2026","Sun Aug 09 03:32:49 UTC 2026","134544","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_7Percent",""
"failed","Sun Aug 09 03:21:36 UTC 2026","Sun Aug 09 03:21:36 UTC 2026","336","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_viewCreated_MY_Meal",""
"broken","Sun Aug 09 03:25:15 UTC 2026","Sun Aug 09 03:27:19 UTC 2026","124330","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_ZEROPercent",""
"passed","Sun Aug 09 03:15:15 UTC 2026","Sun Aug 09 03:15:19 UTC 2026","3571","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_Create_CustomRecipes",""
"passed","Sun Aug 09 03:21:36 UTC 2026","Sun Aug 09 03:21:37 UTC 2026","826","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_editMyMeals",""
"passed","Sun Aug 09 03:21:56 UTC 2026","Sun Aug 09 03:22:07 UTC 2026","11223","tests.APITests.Web_App_tests","test_NewUser_2","TestNewUserRoleWithNoOnboarding","","","test_Create_NewUser",""
"broken","Sun Aug 09 03:22:32 UTC 2026","Sun Aug 09 03:22:32 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"passed","Sun Aug 09 03:25:12 UTC 2026","Sun Aug 09 03:25:13 UTC 2026","694","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Set up your scale",""
"failed","Sun Aug 09 03:22:18 UTC 2026","Sun Aug 09 03:22:20 UTC 2026","1948","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has no plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should still have access to all features",""
"broken","Sun Aug 09 03:14:50 UTC 2026","Sun Aug 09 03:15:15 UTC 2026","25116","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_BMI_on_coachesPortal_upon_updating_weight",""
"passed","Sun Aug 09 03:25:13 UTC 2026","Sun Aug 09 03:25:14 UTC 2026","809","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Habitnu App Tutorial",""
"passed","Sun Aug 09 03:21:41 UTC 2026","Sun Aug 09 03:21:56 UTC 2026","15283","tests.APITests.Web_App_tests","test_NewUser","TestNewUserRole","","","test_Create_NewUser",""
"broken","Sun Aug 09 03:22:31 UTC 2026","Sun Aug 09 03:22:31 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given subscription plans are created from the coach portal, When the user fetches the subscription plans list, Then the correct subscription plans should be displayed",""
"passed","Sun Aug 09 03:21:32 UTC 2026","Sun Aug 09 03:21:35 UTC 2026","3461","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_Create_MyMeals",""
"broken","Sun Aug 09 03:23:14 UTC 2026","Sun Aug 09 03:23:51 UTC 2026","36787","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_sync_withingsData",""
"failed","Sun Aug 09 03:15:34 UTC 2026","Sun Aug 09 03:15:34 UTC 2026","1","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given GLP-Survey form configured, When I hit FormBuilder List, Then I should be able to trigger GLP-Survey form to the user selected",""
"broken","Sun Aug 09 03:22:32 UTC 2026","Sun Aug 09 03:22:32 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"failed","Sun Aug 09 03:09:07 UTC 2026","Sun Aug 09 03:09:07 UTC 2026","47","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate deleting chats in a specific session and verifying deletion","Test deleting chats in a specific session and validating deletion."
"failed","Sun Aug 09 03:22:07 UTC 2026","Sun Aug 09 03:22:18 UTC 2026","11223","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given user's cohort programDate is updated, When there are 7 days left in the program, Then the paywall banner should be validated successfully",""
"broken","Sun Aug 09 03:20:48 UTC 2026","Sun Aug 09 03:20:48 UTC 2026","13","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select relevant options and reach submit page, Then user should be able to submit HabiPersona form.",""
"broken","Sun Aug 09 03:20:38 UTC 2026","Sun Aug 09 03:20:48 UTC 2026","10204","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select different options say OPTION2, Then I should see the form behaviour changing as per the form conditions set",""
"passed","Sun Aug 09 03:15:22 UTC 2026","Sun Aug 09 03:15:22 UTC 2026","376","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_favorite_customRecipe",""
"passed","Sun Aug 09 03:25:09 UTC 2026","Sun Aug 09 03:25:12 UTC 2026","2847","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - HabitNu Program Overview",""
"broken","Sun Aug 09 03:23:51 UTC 2026","Sun Aug 09 03:24:21 UTC 2026","30039","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_disconnectWithings",""
"broken","Sun Aug 09 03:09:07 UTC 2026","Sun Aug 09 03:11:20 UTC 2026","133194","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_validateUserBMI",""
"failed","Sun Aug 09 03:22:31 UTC 2026","Sun Aug 09 03:22:31 UTC 2026","369","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given subscription plans are created from the coach portal, When the user fetches the subscription plans list, Then the correct subscription plans should be displayed",""
"failed","Sun Aug 09 03:24:21 UTC 2026","Sun Aug 09 03:25:07 UTC 2026","45645","tests.APITests.Web_App_tests","test_fitbit","TestFitbit","","","Validating Fitbit device data for timezone: India, where data is captured correctly from fitbit source without any discrepancies like data duplication when manually synced",""
"passed","Sun Aug 09 03:09:06 UTC 2026","Sun Aug 09 03:09:07 UTC 2026","445","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot should ask for confirmation before logging food",""
"passed","Sun Aug 09 03:25:14 UTC 2026","Sun Aug 09 03:25:15 UTC 2026","920","tests.APITests.Web_App_tests","test_videos","TestVideos","","","program_videos - Testing",""
"failed","Sun Aug 09 03:20:38 UTC 2026","Sun Aug 09 03:20:38 UTC 2026","325","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select different options say OPTION1, Then I should see the form behaviour changing as per the form conditions set",""
"passed","Sun Aug 09 03:15:20 UTC 2026","Sun Aug 09 03:15:20 UTC 2026","705","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_updateCustomRecipe",""
"failed","Sun Aug 09 03:08:58 UTC 2026","Sun Aug 09 03:09:06 UTC 2026","8335","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can log food entries and only upon confirmation",""
"broken","Sun Aug 09 03:30:28 UTC 2026","Sun Aug 09 03:30:34 UTC 2026","5886","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_completePercent",""
"passed","Sun Aug 09 03:15:31 UTC 2026","Sun Aug 09 03:15:31 UTC 2026","330","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form configured for the user partner, Then I should be able to trigger SDOH form to the user selected",""
"failed","Sun Aug 09 03:09:07 UTC 2026","Sun Aug 09 03:09:07 UTC 2026","40","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate list of user chats in a session","Test fetching session chats and validating the response structure."
"broken","Sun Aug 09 03:20:49 UTC 2026","Sun Aug 09 03:20:49 UTC 2026","14","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with GLP-survey form, When user select relevant options and reach submit page, Then user should be able to submit GLP-survey form.",""
"passed","Sun Aug 09 03:21:35 UTC 2026","Sun Aug 09 03:21:36 UTC 2026","320","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_validate_createdMyMeal_in_listView",""
"failed","Sun Aug 09 03:09:07 UTC 2026","Sun Aug 09 03:09:07 UTC 2026","73","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate all the chat sessions of a user",""
"failed","Sun Aug 09 03:22:20 UTC 2026","Sun Aug 09 03:22:31 UTC 2026","10137","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should be blocked from accessing features",""
"passed","Sun Aug 09 03:15:21 UTC 2026","Sun Aug 09 03:15:22 UTC 2026","1168","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_validateLogged_customeRecipe",""
"passed","Sun Aug 09 03:21:40 UTC 2026","Sun Aug 09 03:21:41 UTC 2026","984","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_deleteMyMeals",""
"passed","Sun Aug 09 03:15:31 UTC 2026","Sun Aug 09 03:15:34 UTC 2026","2522","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given the list of forms configured from FORM BUILDER, Then I should be able to fetch forms like Persona,GLP forms",""
"broken","Sun Aug 09 03:15:34 UTC 2026","Sun Aug 09 03:15:34 UTC 2026","1","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form configured, When I hit FormBuilder List, Then I should be able to trigger HabiPersona form to the user selected",""
"passed","Sun Aug 09 03:15:19 UTC 2026","Sun Aug 09 03:15:20 UTC 2026","746","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_viewCustomRecipe",""
"passed","Sun Aug 09 03:20:49 UTC 2026","Sun Aug 09 03:20:49 UTC 2026","652","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form triggered, When user Login to user portal, Then user should be able to see SDOH form with the least order and unless its submitted/skipped, user can't interact with the app",""
"passed","Sun Aug 09 03:25:07 UTC 2026","Sun Aug 09 03:25:07 UTC 2026","296","tests.APITests.Web_App_tests","test_fitbit","TestFitbit","","","Validating Fitbit Last sync time",""
"passed","Sun Aug 09 03:15:20 UTC 2026","Sun Aug 09 03:15:21 UTC 2026","525","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_logCustomRecipe",""
"broken","Sun Aug 09 03:14:42 UTC 2026","Sun Aug 09 03:14:50 UTC 2026","7768","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_BMI_on_userPortal_upon_updating_weight",""
"passed","Sun Aug 09 03:15:23 UTC 2026","Sun Aug 09 03:15:31 UTC 2026","7500","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I am logged into coaches portal, When I select user, Then I should see the SDOH forms assigned to the user partner if configured.",""
"broken","Sun Aug 09 03:22:43 UTC 2026","Sun Aug 09 03:23:14 UTC 2026","30983","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_add_weight_withings_web",""
"broken","Sun Aug 09 03:23:51 UTC 2026","Sun Aug 09 03:23:51 UTC 2026","13","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_verify_weight_synced_withingsData",""
"passed","Sun Aug 09 03:20:49 UTC 2026","Sun Aug 09 03:21:15 UTC 2026","25862","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with SDOH form, When user select relevant options and reach submit page, Then user should be able to submit SDOH form.",""
"broken","Sun Aug 09 03:23:51 UTC 2026","Sun Aug 09 03:23:51 UTC 2026","25","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_validate_synced_time",""
"failed","Sun Aug 09 03:22:32 UTC 2026","Sun Aug 09 03:22:43 UTC 2026","10968","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"broken","Sun Aug 09 03:14:20 UTC 2026","Sun Aug 09 03:14:42 UTC 2026","21678","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_validateUserBMI_on_coachesPortal",""
"passed","Sun Aug 09 03:15:31 UTC 2026","Sun Aug 09 03:15:31 UTC 2026","0","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given there are no forms configured for the user partner, Then I should not see any forms assigned to the user selected",""
"passed","Sun Aug 09 03:08:54 UTC 2026","Sun Aug 09 03:08:58 UTC 2026","3471","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can respond to user messages",""
"passed","Sun Aug 09 03:15:23 UTC 2026","Sun Aug 09 03:15:23 UTC 2026","651","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_deleteMyRecipes",""
"passed","Sun Aug 09 03:21:29 UTC 2026","Sun Aug 09 03:21:32 UTC 2026","2573","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Validate admin is able to delete the form builder assigned to user",""
"broken","Sun Aug 09 03:15:34 UTC 2026","Sun Aug 09 03:17:37 UTC 2026","123365","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form triggered, When user Login to user portal, Then user should be able to see HabiPersona form in the first order and unless its submitted, other forms should not be visible and can't interact with the app",""
"passed","Sun Aug 09 03:21:15 UTC 2026","Sun Aug 09 03:21:29 UTC 2026","14060","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User has submitted SDOH form, When coach checks this user on coaches portal, Then Coach should be able to see user submitted SDOH form response under User profile-SDOH section",""
"broken","Sun Aug 09 03:30:19 UTC 2026","Sun Aug 09 03:30:28 UTC 2026","8583","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_TwoPercent",""
