"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 27 05:19:26 UTC 2026","Thu Aug 27 05:19:26 UTC 2026","59","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","testChargeDetail_CoPay",""
"passed","Thu Aug 27 05:26:40 UTC 2026","Thu Aug 27 05:26:40 UTC 2026","276","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_validate_emptyCall_data",""
"passed","Thu Aug 27 05:33:44 UTC 2026","Thu Aug 27 05:33:52 UTC 2026","7791","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_complete_makeUpsession",""
"passed","Thu Aug 27 05:19:01 UTC 2026","Thu Aug 27 05:19:01 UTC 2026","368","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","User claims data query: search='', expect status 200",""
"failed","Thu Aug 27 05:26:33 UTC 2026","Thu Aug 27 05:26:35 UTC 2026","2244","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_addPhysical_activities",""
"passed","Thu Aug 27 05:22:42 UTC 2026","Thu Aug 27 05:22:42 UTC 2026","113","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_sequential","TestForceOpenPdf","","","Test content3 shouldnot be seen completed when validated in learn page",""
"passed","Thu Aug 27 05:26:36 UTC 2026","Thu Aug 27 05:26:36 UTC 2026","408","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_validate_No_HBA1chistory",""
"passed","Thu Aug 27 05:23:45 UTC 2026","Thu Aug 27 05:23:46 UTC 2026","113","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_standard","TestForceOpenPdf","","","Given a course with force_open_content enabled, which has 1 chapter & 4 contents where FOC enabled for first3 contents, 1 releasing on day1 and rest on day8 of week1, when user is on day4 of the programthen the content1 should be in read state",""
"passed","Thu Aug 27 05:24:08 UTC 2026","Thu Aug 27 05:24:31 UTC 2026","23002","tests.APITests.CoachesPortal.Learn","test_sequential_learn","TestLearn","","","Given a user with a sequential course assigned, when they access the learn page, then only the first content should be accessible and rest of the content should be locked and shown one after the another on completion of previous content",""
"failed","Thu Aug 27 05:34:08 UTC 2026","Thu Aug 27 05:34:08 UTC 2026","300","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_on_Hover_MakeupSessionBox_tooltip_should_show_Completed",""
"passed","Thu Aug 27 05:25:25 UTC 2026","Thu Aug 27 05:25:25 UTC 2026","268","tests.APITests.CoachesPortal.Learn","test_standard_learn","TestLearn","","","Test user should be able to publish the course whose delivery mode is standard.",""
"passed","Thu Aug 27 05:19:41 UTC 2026","Thu Aug 27 05:19:41 UTC 2026","12","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","Verify Drafts status card shows correct count of generated claims",""
"passed","Thu Aug 27 05:29:48 UTC 2026","Thu Aug 27 05:30:01 UTC 2026","12835","tests.APITests.CoachesPortal","test_loginAPI","TestSessionAPI","","","test_successful_login_admin","Test case for a successful login with valid credentials."
"failed","Thu Aug 27 05:36:10 UTC 2026","Thu Aug 27 05:36:10 UTC 2026","0","tests.APITests.CoachesPortal","test_weightloss_graph","TestDashboardWeightLossGraph","","","Validating positive weight loss uses green color in the dashboard graph for the filter ""added by the user""",""
"passed","Thu Aug 27 05:32:39 UTC 2026","Thu Aug 27 05:32:39 UTC 2026","13","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_text_over_sessionBox",""
"passed","Thu Aug 27 05:20:56 UTC 2026","Thu Aug 27 05:21:03 UTC 2026","6776","tests.APITests.CoachesPortal.DSME_ParticipantProgressTracker","test_progressTracker","TestDSME_ParticipantProgressTracker","","","test_Add_participant",""
"passed","Thu Aug 27 05:20:11 UTC 2026","Thu Aug 27 05:20:11 UTC 2026","84","tests.APITests.CoachesPortal.Billing","test_claimsLogClassSession","TestClaimsLogClassSession","","","Verify Archived Claims status card shows correct count of generated claims",""
"passed","Thu Aug 27 05:28:48 UTC 2026","Thu Aug 27 05:28:49 UTC 2026","951","tests.APITests.CoachesPortal","test_coach_interactions_by_participants","TestCoachInteractionsByParticipants","","","Validate coach interactions graph reflects added interaction",""
"passed","Thu Aug 27 05:21:38 UTC 2026","Thu Aug 27 05:21:38 UTC 2026","397","tests.APITests.CoachesPortal.DSME_ParticipantProgressTracker","test_progressTracker","TestDSME_ParticipantProgressTracker","","","test_query_added_participant_via_email_query_with_referralWidgetData_API",""
"passed","Thu Aug 27 05:26:26 UTC 2026","Thu Aug 27 05:26:26 UTC 2026","256","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_whetherFetched_cohort_IsOnline",""
"passed","Thu Aug 27 05:26:18 UTC 2026","Thu Aug 27 05:26:25 UTC 2026","7286","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_successful_login_customerAdmin","Test case for a successful login with valid credentials."
"passed","Thu Aug 27 05:23:05 UTC 2026","Thu Aug 27 05:23:05 UTC 2026","279","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_standard","TestForceOpenPdf","","","Test user should be able to publish a course with force_open_content enabled whose delivery mode is standard",""
"failed","Thu Aug 27 05:33:16 UTC 2026","Thu Aug 27 05:33:16 UTC 2026","287","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_on_Hover_SessionBox_tooltip_should_show_Completed",""
"passed","Thu Aug 27 05:23:52 UTC 2026","Thu Aug 27 05:24:00 UTC 2026","7973","tests.APITests.CoachesPortal.Learn","test_sequential_learn","TestLearn","","","Test user should be able to create course with delivery mode==sequential",""
"passed","Thu Aug 27 05:27:12 UTC 2026","Thu Aug 27 05:27:12 UTC 2026","267","tests.APITests.CoachesPortal","test_CDC_milestone","TestCDCmilestone","","","test_UI_check_A1c_last",""
"passed","Thu Aug 27 05:27:15 UTC 2026","Thu Aug 27 05:27:21 UTC 2026","6254","tests.APITests.CoachesPortal","test_CDC_milestone","TestCDCmilestone","","","test_UI_check__5_percent_WL_Notmaintained",""
"passed","Thu Aug 27 05:28:19 UTC 2026","Thu Aug 27 05:28:19 UTC 2026","29","tests.APITests.CoachesPortal","test_classPlanner","TestClassPlanner","","","test_completedUnit_box_is_highlighted_in_green",""
"failed","Thu Aug 27 05:28:13 UTC 2026","Thu Aug 27 05:28:19 UTC 2026","6350","tests.APITests.CoachesPortal","test_classPlanner","TestClassPlanner","","","test_UI_number_of_sessions_completed",""
"passed","Thu Aug 27 05:23:04 UTC 2026","Thu Aug 27 05:23:04 UTC 2026","273","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_standard","TestForceOpenPdf","","","Test user should be able to validate a content4 with force_open_content disabled belonging to a chapter in a course whose delivery mode is standard",""
"failed","Thu Aug 27 05:26:26 UTC 2026","Thu Aug 27 05:26:26 UTC 2026","237","tests.APITests.CoachesPortal.UserDashboard","test_UserDashboardNonDSME","TestUserDashboard","","","test_user_query_validations",""
"failed","Thu Aug 27 05:28:08 UTC 2026","Thu Aug 27 05:28:09 UTC 2026","1112","tests.APITests.CoachesPortal","test_classPlanner","TestClassPlanner","","","test_Validate_IA_form_data_after_submit",""
"failed","Thu Aug 27 05:29:11 UTC 2026","Thu Aug 27 05:29:16 UTC 2026","4645","tests.APITests.CoachesPortal","test_loginAPI","TestSessionAPI","","","test_successful_login_coaches","Test case for a successful login with valid credentials."
"passed","Thu Aug 27 05:27:30 UTC 2026","Thu Aug 27 05:27:31 UTC 2026","263","tests.APITests.CoachesPortal","test_addMedication","TestMedication","","","test_validate_medication_logs",""
"passed","Thu Aug 27 05:27:12 UTC 2026","Thu Aug 27 05:27:13 UTC 2026","67","tests.APITests.CoachesPortal","test_CDC_milestone","TestCDCmilestone","","","test_UI_check_Second_Core_Session_in_6_months",""
"broken","Thu Aug 27 05:19:13 UTC 2026","Thu Aug 27 05:19:24 UTC 2026","11049","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","testValidateAddedERA_AdjustedAmount",""
"passed","Thu Aug 27 05:19:10 UTC 2026","Thu Aug 27 05:19:12 UTC 2026","1669","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","test_submitClaims",""
"broken","Thu Aug 27 05:28:19 UTC 2026","Thu Aug 27 05:28:21 UTC 2026","1331","tests.APITests.CoachesPortal","test_classPlanner","TestClassPlanner","","","test_validate_tabs_in_participant_progress_tracker",""
"passed","Thu Aug 27 05:19:41 UTC 2026","Thu Aug 27 05:19:41 UTC 2026","12","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","Verify Processed Claims status card shows correct count of generated claims",""
"passed","Thu Aug 27 05:33:01 UTC 2026","Thu Aug 27 05:33:09 UTC 2026","8204","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_complete_session",""
"broken","Thu Aug 27 05:36:05 UTC 2026","Thu Aug 27 05:36:07 UTC 2026","1258","tests.APITests.CoachesPortal","test_userCDC_report","TestSessionDefinition","","","Given session1 is completed whose sessionDate_range==[Jan1st, Jan07th] and session completed date=Jan03rd and session2 completed whose sessionDate_range==[Jan08th, Jan14th] and session completed date=Jan10thwhen PA mins added from Jan04th till Jan10th are considered for PA CDC count for this session2",""
"passed","Thu Aug 27 05:27:12 UTC 2026","Thu Aug 27 05:27:12 UTC 2026","56","tests.APITests.CoachesPortal","test_CDC_milestone","TestCDCmilestone","","","test_UI_check_Avg_Physical_activities",""
"passed","Thu Aug 27 05:19:05 UTC 2026","Thu Aug 27 05:19:10 UTC 2026","5085","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","test_edit_claims",""
"passed","Thu Aug 27 05:32:22 UTC 2026","Thu Aug 27 05:32:28 UTC 2026","6012","tests.APITests.CoachesPortal","test_sessionDefinition","TestSessionDefinition","","","test_SessionMilestone_tab_shouldnt_be_present_when_no_session_definition",""
"passed","Thu Aug 27 05:21:43 UTC 2026","Thu Aug 27 05:21:45 UTC 2026","2475","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_sequential","TestForceOpenPdf","","","Test user should be able to create course with delivery mode==sequential and with force_open_content enabled",""
"passed","Thu Aug 27 05:19:27 UTC 2026","Thu Aug 27 05:19:27 UTC 2026","96","tests.APITests.CoachesPortal.Billing","test_claimsDSME","TestClaimsDSME","","","testPaymentDate",""
"passed","Thu Aug 27 05:22:35 UTC 2026","Thu Aug 27 05:22:42 UTC 2026","7167","tests.APITests.CoachesPortal.Learn","test_forceOpenPdf_sequential","TestForceOpenPdf","","","Test only two contents whose course's delivery mode is sequential should be shown in forced manner to web app user, where user sees 'mark as read' button for content1  ",""
