"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 12 10:09:36 UTC 2025","Wed Nov 12 10:10:07 UTC 2025","31102","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test4_Change_Filter_Status","And user is able to change the participants status",""
"passed","Wed Nov 12 10:10:07 UTC 2025","Wed Nov 12 10:10:38 UTC 2025","31008","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test5_Actions_Options","And user is able to select the Actions options.",""
"passed","Wed Nov 12 10:06:04 UTC 2025","Wed Nov 12 10:06:09 UTC 2025","4333","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test1_navigating","Given user is navigating to coaches portal",""
"passed","Wed Nov 12 10:09:07 UTC 2025","Wed Nov 12 10:09:36 UTC 2025","28866","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test3_participants_filter_actions_options","And user is navigating to participants and validating the filter status.",""
"failed","Wed Nov 12 10:11:11 UTC 2025","Wed Nov 12 10:11:57 UTC 2025","46688","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test8_Session","And user is able to increase the session count",""
"passed","Wed Nov 12 10:10:48 UTC 2025","Wed Nov 12 10:11:11 UTC 2025","22658","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test7_Activate_Session","And user is able to activate the session.",""
"passed","Wed Nov 12 10:06:09 UTC 2025","Wed Nov 12 10:09:07 UTC 2025","178158","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test2_participants","And user is navigating to participants and create a new user.",""
"passed","Wed Nov 12 10:11:57 UTC 2025","Wed Nov 12 10:12:03 UTC 2025","5667","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test9_Download_Report","And user is able to download the annual assessment report",""
"passed","Wed Nov 12 10:12:03 UTC 2025","Wed Nov 12 10:12:36 UTC 2025","32518","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test10_Createmeeting","And User is able to navigating to schedular and creating a meeting",""
"passed","Wed Nov 12 10:10:38 UTC 2025","Wed Nov 12 10:10:48 UTC 2025","10273","Suite","SingleClassRun","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","CoachesPortal.CohortLevelDashboard.ParticipantsProgressTracker","test6_Search_Users","And user is able to search the users",""
