"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 07 20:44:11 UTC 2025","Fri Nov 07 20:44:13 UTC 2025","1939","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.LearnModule.CustomerAdminCourseDocument","CoachesPortal.LearnModule.CustomerAdminCourseDocument","verifyLinkEditAndSave","Link Edit and Save",""
"broken","Fri Nov 07 21:03:29 UTC 2025","Fri Nov 07 21:03:39 UTC 2025","10208","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.payWall","CoachesPortal.payWall","testViewTransactionDetails","COP-T401: View transaction details",""
"passed","Fri Nov 07 21:36:46 UTC 2025","Fri Nov 07 21:36:49 UTC 2025","2713","HabitNuCoachPortalSuite","GeneralContent","CoachesPortal.generalContent_WEb_Coaches","CoachesPortal.generalContent_WEb_Coaches","validateDeleteinWeb","Validate Delete in Web Main Page",""
"passed","Fri Nov 07 21:30:12 UTC 2025","Fri Nov 07 21:30:12 UTC 2025","65","HabitNuCoachPortalSuite","ProjectPowerDashboard","CoachesPortal.ProjectPowerDashboard","CoachesPortal.ProjectPowerDashboard","verifyCohortWeightLossTrendFor3months","All cohort dashboard for project power - Cohort Weight Loss trend - 3months",""
"failed","Fri Nov 07 21:02:48 UTC 2025","Fri Nov 07 21:02:58 UTC 2025","10206","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.payWall","CoachesPortal.payWall","testFilterSubscriptions","COP-T397–399: Validate subscription filters",""
"passed","Fri Nov 07 21:33:57 UTC 2025","Fri Nov 07 21:33:59 UTC 2025","1731","HabitNuCoachPortalSuite","LogClassSession","CoachesPortal.LogClassSection","CoachesPortal.LogClassSection","verifyAddWeightAttendanceDateAndPAAndLFAndMUPOnline","Add weight,attendance date and PA And LF And MUP Online Mode",""
"broken","Fri Nov 07 21:31:30 UTC 2025","Fri Nov 07 21:31:30 UTC 2025","183","HabitNuCoachPortalSuite","LoginPageCases","CoachesPortal.LoginPageCases","CoachesPortal.LoginPageCases","testLoginWithEmptyEmailAndValidPassword","try login with empty email and valid password",""
"passed","Fri Nov 07 20:56:00 UTC 2025","Fri Nov 07 20:56:01 UTC 2025","1037","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.DiscussionForumPage","CoachesPortal.DiscussionForumPage","case18","test1 > Given I am logged in as coach, I am validating Edit Post- Subject only- Update- Success","test1 > Given I am logged in as coach, I am validating Edit Post- Subject only- Update- Success"
"passed","Fri Nov 07 21:13:33 UTC 2025","Fri Nov 07 21:13:40 UTC 2025","6641","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartB","CoachesPortal.PatientDetails.PatientProfileDemographic","CoachesPortal.PatientDetails.PatientProfileDemographic","updateverifyProgramDetailsWithIsActive","test1 > Given I am logged in as coach, update patientId and payertype","test1 > Given I am logged in as coach, update patientId and payertype"
"skipped","Fri Nov 07 21:00:55 UTC 2025","Fri Nov 07 21:00:55 UTC 2025","0","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.payWall","CoachesPortal.payWall","testEditDraftPaymentPlan","COP-T389: Edit the Monthly Draft Payment Plan",""
