"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 24 22:21:33 UTC 2026","Tue Mar 24 22:21:36 UTC 2026","2640","HabitNuCoachPortalSuite","ProjectPowerDashboard","CoachesPortal.ProjectPowerDashboard","CoachesPortal.ProjectPowerDashboard","verifyCohortWeightLossTrendForCustomTIME","All cohort dashboard for project power - Cohort Weight Loss trend - Custom Time",""
"passed","Tue Mar 24 22:46:12 UTC 2026","Tue Mar 24 22:46:19 UTC 2026","6610","HabitNuCoachPortalSuite","UserDashboard","CoachesPortal.PatientDashboard","CoachesPortal.PatientDashboard","habitCard_Done","test17 > Given I am logged in as admin, when I am on updating with a habit for the user to DONE, Then I should be able to see updated habit as 'DONE' on Habits graph","admin login - user/patient/partcipant dashboard validation"
"passed","Tue Mar 24 22:08:38 UTC 2026","Tue Mar 24 22:08:40 UTC 2026","1701","HabitNuCoachPortalSuite","Paywal","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"broken","Tue Mar 24 21:20:47 UTC 2026","Tue Mar 24 21:21:07 UTC 2026","20545","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.DiscussionForumPage","CoachesPortal.DiscussionForumPage","case28","test1 > Given I am logged in as admin, I am validating Delete all posts","test1 > Given I am logged in as admin, I am validating Delete all posts"
"passed","Tue Mar 24 21:36:23 UTC 2026","Tue Mar 24 21:36:27 UTC 2026","3223","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartB","CoachesPortal.OnsiteUsersListDashboard","CoachesPortal.OnsiteUsersListDashboard","case39","test1 > Given I am logged in as customerAdmin, sorting users table with 'cohort' in desc order","test1 > Given I am logged in as customerAdmin, sorting users table with 'cohort' in desc order"
"passed","Tue Mar 24 21:45:35 UTC 2026","Tue Mar 24 21:45:35 UTC 2026","5","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartB","CoachesPortal.PatientDetails.PatientProfileDemographic","CoachesPortal.PatientDetails.PatientProfileDemographic","updateCurrentGender","test1 > Given I am logged in as coach, Current Gender","test1 > Given I am logged in as coach, Current Gender"
"passed","Tue Mar 24 22:08:23 UTC 2026","Tue Mar 24 22:08:25 UTC 2026","2609","HabitNuCoachPortalSuite","Paywal","CoachesPortal.payWall","CoachesPortal.payWall","testFilterSubscriptions","COP-T397–399: Validate subscription filters",""
"passed","Tue Mar 24 20:54:07 UTC 2026","Tue Mar 24 20:54:16 UTC 2026","8822","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.LearnModule.Learn","CoachesPortal.LearnModule.Learn","addCourseToTheCohort","add course to the cohort",""
"passed","Tue Mar 24 22:36:31 UTC 2026","Tue Mar 24 22:36:31 UTC 2026","146","HabitNuCoachPortalSuite","GeneralContent","CoachesPortal.generalContent_WEb_Coaches","CoachesPortal.generalContent_WEb_Coaches","RedirectToCoaches","Redirecting To Coaches page",""
"broken","Tue Mar 24 22:51:17 UTC 2026","Tue Mar 24 22:51:41 UTC 2026","23597","HabitNuCoachPortalSuite","FeatureFlags","CoachesPortal.FeatureFlags","CoachesPortal.FeatureFlags","test13_addrulesforprogram","And user is able to add the rule for program level",""
"passed","Tue Mar 24 22:08:06 UTC 2026","Tue Mar 24 22:08:10 UTC 2026","3888","HabitNuCoachPortalSuite","Paywal","CoachesPortal.payWall","CoachesPortal.payWall","testFilterSubscriptions","COP-T397–399: Validate subscription filters",""
"passed","Tue Mar 24 20:52:41 UTC 2026","Tue Mar 24 20:52:43 UTC 2026","2073","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.CohortLevelDashboard.CohortLevelDashboardPage","CoachesPortal.CohortLevelDashboard.CohortLevelDashboardPage","case29","Office Hours Participant click- dashboard navigation.",""
"broken","Tue Mar 24 22:25:31 UTC 2026","Tue Mar 24 22:25:33 UTC 2026","1717","HabitNuCoachPortalSuite","LogClassSession","CoachesPortal.LogClassSection","CoachesPortal.LogClassSection","verifyAddWeightAttendanceDateAndPAAndLFAndMUPIn_Person","Add weight,attendance date and PA And LF And MUP In Person Mode",""
"failed","Tue Mar 24 22:55:00 UTC 2026","Tue Mar 24 22:55:11 UTC 2026","11157","HabitNuCoachPortalSuite","DifferentTypeOfDashboards","CoachesPortal.CohortLevelDashboard.OnlineCohortDashboard","CoachesPortal.CohortLevelDashboard.OnlineCohortDashboard","fivePercentWeightLossCard","test1 > Given I am logged in as coach, I am validating online cohort 'dashboard-card=fivePercentWeightLossCardCount","test1 > Given I am logged in as coach, I am validating online cohort 'dashboard-card=fivePercentWeightLossCardCount"
"broken","Tue Mar 24 22:58:44 UTC 2026","Tue Mar 24 22:59:03 UTC 2026","18782","HabitNuCoachPortalSuite","DifferentTypeOfDashboards","CoachesPortal.CohortLevelDashboard.DSMEDashboardCoachesPortal","CoachesPortal.CohortLevelDashboard.DSMEDashboardCoachesPortal","test5_Enrolled","And user is validating Enrolled",""
"broken","Tue Mar 24 21:45:04 UTC 2026","Tue Mar 24 21:45:34 UTC 2026","30227","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartB","CoachesPortal.PatientDetails.PatientProfileDemographic","CoachesPortal.PatientDetails.PatientProfileDemographic","testSelectRememberingUnknown","test1 > Given I am logged in as coach, testSelectRememberingUnknown","test1 > Given I am logged in as coach, testSelectRememberingUnknown"
"passed","Tue Mar 24 22:40:55 UTC 2026","Tue Mar 24 22:40:57 UTC 2026","1867","HabitNuCoachPortalSuite","Milestones","CoachesPortal.VAMilestone","CoachesPortal.VAMilestone","test2_changecohort","When user is able to change the cohort",""
"passed","Tue Mar 24 21:27:40 UTC 2026","Tue Mar 24 21:27:41 UTC 2026","724","HabitNuCoachPortalSuite","HabitNuCoachesPortalRegression-PartA","CoachesPortal.DiscussionForumPage","CoachesPortal.DiscussionForumPage","case24","test1 > Given I am logged in as customerAdmin, I am validating Pin The post","test1 > Given I am logged in as customerAdmin, I am validating Pin The post"
