"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 26 12:02:20 UTC 2025","Wed Nov 26 12:02:21 UTC 2025","1353","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testWeightLossProgressSection","Verify Weight Loss Progress panel content and functionality from arrow",""
"broken","Wed Nov 26 12:28:52 UTC 2025","Wed Nov 26 12:29:02 UTC 2025","10225","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.foodGrouping","WebAppSanityPackage.foodGrouping","case9","Verify the created group name in Food Group section and Log it In dinner",""
"broken","Wed Nov 26 12:26:41 UTC 2025","Wed Nov 26 12:26:42 UTC 2025","1248","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.TobaccoSection","WebAppSanityPackage.TobaccoSection","case19","Click on tobacco , click on add new button and add tobacco for last month and and Total count of the day should be 0",""
"broken","Wed Nov 26 12:46:46 UTC 2025","Wed Nov 26 12:46:48 UTC 2025","1134","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.habiRecipe","WebAppSanityPackage.habiRecipe","case36_deletegeneratedRecipe","Selecting the Generated Recipe and delete it",""
"passed","Wed Nov 26 12:02:43 UTC 2025","Wed Nov 26 12:02:43 UTC 2025","342","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testDeleteWeights","Verify the Weight progress bar delete weights",""
"broken","Wed Nov 26 12:06:33 UTC 2025","Wed Nov 26 12:06:35 UTC 2025","2198","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.ProfileAppClass","WebAppSanityPackage.ProfileAppClass","case48","Keep Hips (in inches) as blank and save",""
"passed","Wed Nov 26 12:09:21 UTC 2025","Wed Nov 26 12:09:22 UTC 2025","542","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.BloodPressure_Section","WebAppSanityPackage.BloodPressure_Section","case4_setNegativeSystolicTarget","[MAIN CARD] Verify Set Target validation error when entering negative systolic target value",""
"passed","Wed Nov 26 12:15:10 UTC 2025","Wed Nov 26 12:15:10 UTC 2025","566","HabitNuWebAppSuite","2. Health Metrics","WebAppSanityPackage.Sugar_Section","WebAppSanityPackage.Sugar_Section","editTargetWithNegatives","edit -  negative target values and assert messages",""
"broken","Wed Nov 26 12:58:46 UTC 2025","Wed Nov 26 12:58:56 UTC 2025","10217","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.DiscussAppClass","WebAppSanityPackage.DiscussAppClass","case12","Edit the post with describe line ( It should edit the post)",""
"passed","Wed Nov 26 13:01:33 UTC 2025","Wed Nov 26 13:01:34 UTC 2025","462","HabitNuWebAppSuite","4. Lifestyle and Social","WebAppSanityPackage.Weights_lbs_Kgs","WebAppSanityPackage.Weights_lbs_Kgs","case9","Dashboard weights match unit selected",""
"passed","Wed Nov 26 12:02:21 UTC 2025","Wed Nov 26 12:02:23 UTC 2025","1365","HabitNuWebAppSuite","1. Core and Authentication","WebAppSanityPackage.HomePage","WebAppSanityPackage.HomePage","testSetTargetsSection","Verify 'Set Targets' page content and functionality",""
"failed","Wed Nov 26 12:47:06 UTC 2025","Wed Nov 26 12:47:10 UTC 2025","3259","HabitNuWebAppSuite","3. Nutrition and Recipes","WebAppSanityPackage.recipeBuilder","WebAppSanityPackage.recipeBuilder","verifyFavoriteRecipesUnderFood","verify favorite food list under Food>Favorites",""
