"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 02 09:14:24 UTC 2026","Thu Jul 02 09:14:24 UTC 2026","512","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify last added data formatting in details page",""
"passed","Thu Jul 02 09:14:19 UTC 2026","Thu Jul 02 09:14:21 UTC 2026","1609","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify logging a historical HbA1c entry for the past year",""
"passed","Thu Jul 02 09:14:31 UTC 2026","Thu Jul 02 09:14:37 UTC 2026","5932","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify deleting all HbA1c entries in the history table",""
"passed","Thu Jul 02 09:14:13 UTC 2026","Thu Jul 02 09:14:19 UTC 2026","5831","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify empty state message ('No data recorded yet') and Add button are visible",""
"passed","Thu Jul 02 09:14:37 UTC 2026","Thu Jul 02 09:14:37 UTC 2026","58","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify Set Target button is visible when no target is configured",""
"passed","Thu Jul 02 09:14:37 UTC 2026","Thu Jul 02 09:14:37 UTC 2026","151","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify canceling target setting reverts input changes",""
"passed","Thu Jul 02 09:14:37 UTC 2026","Thu Jul 02 09:14:38 UTC 2026","180","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify validation error blocks saving negative target values",""
"passed","Thu Jul 02 09:14:24 UTC 2026","Thu Jul 02 09:14:25 UTC 2026","581","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify vital validation error when clearing HbA1c input field",""
"passed","Thu Jul 02 09:14:26 UTC 2026","Thu Jul 02 09:14:26 UTC 2026","548","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify vital validation error when entering HbA1c value greater than 14",""
"passed","Thu Jul 02 09:15:10 UTC 2026","Thu Jul 02 09:15:12 UTC 2026","1473","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify target edit validation error when entering target greater than 14",""
"passed","Thu Jul 02 09:14:21 UTC 2026","Thu Jul 02 09:14:22 UTC 2026","1519","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify logging a historical HbA1c entry for last month updates the current widget",""
"passed","Thu Jul 02 09:14:23 UTC 2026","Thu Jul 02 09:14:24 UTC 2026","666","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify adding yesterday's HbA1c reading does not override today's latest reading",""
"passed","Thu Jul 02 09:15:10 UTC 2026","Thu Jul 02 09:15:10 UTC 2026","196","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify target edit validation error when entering negative target value",""
"broken","Thu Jul 02 09:14:38 UTC 2026","Thu Jul 02 09:15:08 UTC 2026","30065","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify successfully setting a valid target",""
"passed","Thu Jul 02 09:14:25 UTC 2026","Thu Jul 02 09:14:25 UTC 2026","548","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify vital validation error when entering HbA1c value less than 4",""
"passed","Thu Jul 02 09:15:10 UTC 2026","Thu Jul 02 09:15:10 UTC 2026","142","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify canceling target edit reverts changes to the previous value",""
"passed","Thu Jul 02 09:14:26 UTC 2026","Thu Jul 02 09:14:31 UTC 2026","5133","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify inline editing of HbA1c logs in the history table list",""
"passed","Thu Jul 02 09:14:38 UTC 2026","Thu Jul 02 09:14:38 UTC 2026","296","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify target validation error when clearing target field",""
"passed","Thu Jul 02 09:15:08 UTC 2026","Thu Jul 02 09:15:10 UTC 2026","1645","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify successfully editing target to a new valid value",""
"passed","Thu Jul 02 09:14:38 UTC 2026","Thu Jul 02 09:14:38 UTC 2026","231","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify target validation error when entering target greater than 14",""
"passed","Thu Jul 02 09:14:22 UTC 2026","Thu Jul 02 09:14:23 UTC 2026","982","tests.PlayWrightTests.UserFacingPortal","test_hba1c","TestHbA1cSection","","","Verify adding today's HbA1c entry registers successfully in the history log",""
