"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 07 02:59:18 UTC 2026","Mon Sep 07 02:59:28 UTC 2026","10154","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should be blocked from accessing features",""
"passed","Mon Sep 07 03:03:40 UTC 2026","Mon Sep 07 03:03:42 UTC 2026","1201","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingDateValidation","","","Food logging API: a far-past date is accepted","Documents that the API does not reject logging a meal for a date decades in the past."
"passed","Mon Sep 07 03:04:15 UTC 2026","Mon Sep 07 03:04:16 UTC 2026","1194","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingGetAndDelete","","","Food logging API: GET meals without a date param still succeeds","Checks GET /api/v1/meals with no date query param returns 200 rather than erroring."
"passed","Mon Sep 07 03:03:49 UTC 2026","Mon Sep 07 03:03:59 UTC 2026","9204","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingFoodValidation","","","Food logging API: an extremely long food_name is accepted","Documents that the API enforces no apparent length limit on food_name; a 5000-character value still returns 200."
"passed","Mon Sep 07 03:05:02 UTC 2026","Mon Sep 07 03:05:08 UTC 2026","5572","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingEditAPI","","","Food logging API: PUT edit with a missing date is rejected","Checks PUT /api/v1/meals/{id} with the date field omitted returns 422, matching POST validation."
"passed","Mon Sep 07 03:03:16 UTC 2026","Mon Sep 07 03:03:20 UTC 2026","4266","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingValidRequests","","","Food logging API: a lowercase meal_type is accepted","Checks the API normalizes a lowercase meal_type value rather than rejecting it."
"passed","Mon Sep 07 03:05:15 UTC 2026","Mon Sep 07 03:05:15 UTC 2026","328","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingNullFieldValidation","","","Food logging API: a null date is rejected","Checks a null date value is rejected with a 422 validation error, same as a missing field."
"passed","Mon Sep 07 03:06:24 UTC 2026","Mon Sep 07 03:06:34 UTC 2026","10171","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingCrossMealIsolation","","","Food logging API: editing a meal's date makes it appear in the new date's results","Checks that after a PUT edit changes a meal's date, GET for the new date includes it."
"failed","Mon Sep 07 02:59:05 UTC 2026","Mon Sep 07 02:59:16 UTC 2026","11218","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given user's cohort programDate is updated, When there are 7 days left in the program, Then the paywall banner should be validated successfully",""
"passed","Mon Sep 07 03:03:59 UTC 2026","Mon Sep 07 03:03:59 UTC 2026","426","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingServingUnitValidation","","","Food logging API: a missing serving_unit is rejected","Checks omitting the serving_unit field entirely is rejected with a 422 validation error."
"broken","Mon Sep 07 02:57:11 UTC 2026","Mon Sep 07 02:57:21 UTC 2026","10165","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form triggered, When user Login to user portal, Then user should be able to see SDOH form with the least order and unless its submitted/skipped, user can't interact with the app",""
"passed","Mon Sep 07 02:44:13 UTC 2026","Mon Sep 07 02:44:20 UTC 2026","6871","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can respond to user messages",""
"passed","Mon Sep 07 03:02:27 UTC 2026","Mon Sep 07 03:02:30 UTC 2026","2641","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingValidRequests","","","Food logging API: a valid request logs the meal successfully","Checks POST /api/v1/meals with a complete, valid payload returns 200."
"passed","Mon Sep 07 03:06:51 UTC 2026","Mon Sep 07 03:06:55 UTC 2026","3710","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Set up your scale",""
"passed","Mon Sep 07 02:57:41 UTC 2026","Mon Sep 07 02:57:49 UTC 2026","8099","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Validate admin is able to delete the form builder assigned to user",""
"passed","Mon Sep 07 03:02:58 UTC 2026","Mon Sep 07 03:03:01 UTC 2026","2264","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingValidRequests","","","Food logging API: BREAKFAST meal_type is accepted","Checks logging a meal with meal_type BREAKFAST returns 200."
"broken","Mon Sep 07 03:07:03 UTC 2026","Mon Sep 07 03:07:21 UTC 2026","17957","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_TwoPercent",""
"passed","Mon Sep 07 03:03:45 UTC 2026","Mon Sep 07 03:03:46 UTC 2026","325","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingMealTypeValidation","","","Food logging API: a numeric meal_type is rejected","Checks a meal_type value that is a number rather than a string is rejected with a 422 error."
"passed","Mon Sep 07 03:04:53 UTC 2026","Mon Sep 07 03:04:56 UTC 2026","3463","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingEditAPI","","","Food logging API: PUT edit keeps the original meal id","Checks that editing a meal via PUT does not change its _id."
"passed","Mon Sep 07 03:03:47 UTC 2026","Mon Sep 07 03:03:49 UTC 2026","2752","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingFoodValidation","","","Food logging API: a food object missing food_name is accepted","Documents that the API does not require the food object's food_name field; the request still returns 200."
"passed","Mon Sep 07 02:51:34 UTC 2026","Mon Sep 07 02:51:35 UTC 2026","995","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_logCustomRecipe",""
"passed","Mon Sep 07 02:57:55 UTC 2026","Mon Sep 07 02:58:00 UTC 2026","4797","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_editMyMeals",""
"passed","Mon Sep 07 03:04:16 UTC 2026","Mon Sep 07 03:04:17 UTC 2026","1082","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingGetAndDelete","","","Food logging API: GET meals with an invalid date format still succeeds","Documents that GET /api/v1/meals is lenient about malformed date filters, returning 200 rather than 422."
"passed","Mon Sep 07 03:04:49 UTC 2026","Mon Sep 07 03:04:53 UTC 2026","4233","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingEditAPI","","","Food logging API: editing meal_type moves the meal to the new type","Checks that a PUT edit changing meal_type is reflected when the meal is fetched again."
"passed","Mon Sep 07 02:51:37 UTC 2026","Mon Sep 07 02:51:38 UTC 2026","591","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_remove_customRecipe_fromFavorites",""
"passed","Mon Sep 07 03:06:57 UTC 2026","Mon Sep 07 03:06:57 UTC 2026","790","tests.APITests.Web_App_tests","test_videos","TestVideos","","","program_videos - Testing",""
"passed","Mon Sep 07 02:44:55 UTC 2026","Mon Sep 07 02:44:55 UTC 2026","108","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate deleting chats in a specific session and verifying deletion","Test deleting chats in a specific session and validating deletion."
"broken","Mon Sep 07 02:57:00 UTC 2026","Mon Sep 07 02:57:10 UTC 2026","10161","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select different options say OPTION2, Then I should see the form behaviour changing as per the form conditions set",""
"passed","Mon Sep 07 02:59:29 UTC 2026","Mon Sep 07 02:59:30 UTC 2026","828","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has no active subscription, When the subscription list is fetched, Then the subscription list should be empty",""
"passed","Mon Sep 07 03:05:16 UTC 2026","Mon Sep 07 03:05:16 UTC 2026","488","tests.APITests.Web_App_tests","test_food_logging_api","TestFoodLoggingNullFieldValidation","","","Food logging API: a null meal_type is rejected","Checks a null meal_type value is rejected with a 422 validation error, same as a missing field."
