"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 27 06:43:46 UTC 2026","Thu Aug 27 06:44:16 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that yesterday's Fasting blood sugar entry is saved successfully",""
"broken","Thu Aug 27 06:45:17 UTC 2026","Thu Aug 27 06:45:47 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that the details history list displays the correct dates for yesterday's and last month's data",""
"broken","Thu Aug 27 06:42:45 UTC 2026","Thu Aug 27 06:43:15 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding today's After Meal blood sugar entry shows correctly in the widget",""
"broken","Thu Aug 27 06:45:47 UTC 2026","Thu Aug 27 06:46:17 UTC 2026","30014","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a blank Before Meal blood sugar entry",""
"skipped","Thu Aug 27 06:42:15 UTC 2026","Thu Aug 27 06:42:15 UTC 2026","0","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that 'No data for last 30 days' is visible when no data is logged for the last 30 days",""
"broken","Thu Aug 27 06:41:45 UTC 2026","Thu Aug 27 06:42:15 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding another historical After Meal blood sugar entry correctly updates the current widget value",""
"failed","Thu Aug 27 06:30:15 UTC 2026","Thu Aug 27 06:30:27 UTC 2026","12193","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that a 'No data for last 30 days' notification is displayed on the widget for older historical logs",""
"broken","Thu Aug 27 06:35:32 UTC 2026","Thu Aug 27 06:36:02 UTC 2026","30011","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save targets with a blank High target value",""
"broken","Thu Aug 27 06:44:16 UTC 2026","Thu Aug 27 06:44:46 UTC 2026","30011","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that yesterday's After Meal blood sugar entry is saved successfully",""
"broken","Thu Aug 27 06:38:34 UTC 2026","Thu Aug 27 06:39:04 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that editing a target fails with a validation error when entering a value greater than 999",""
"broken","Thu Aug 27 06:43:16 UTC 2026","Thu Aug 27 06:43:46 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding today's Before Meal entry appears successfully in the details history page",""
"broken","Thu Aug 27 06:33:31 UTC 2026","Thu Aug 27 06:34:01 UTC 2026","30015","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a negative High target value",""
"broken","Thu Aug 27 06:23:01 UTC 2026","Thu Aug 27 06:23:31 UTC 2026","30002","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that the target setup dialog can be closed via the Cancel button, returning the card to its default action state",""
"broken","Thu Aug 27 06:41:15 UTC 2026","Thu Aug 27 06:41:45 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding another historical Before Meal blood sugar entry correctly updates the current widget value",""
"broken","Thu Aug 27 06:26:03 UTC 2026","Thu Aug 27 06:26:33 UTC 2026","30002","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify successful configuration and display of valid targets (Systolic: 15, Diastolic: 5)",""
"broken","Thu Aug 27 06:37:03 UTC 2026","Thu Aug 27 06:37:33 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a user is able to successfully edit an existing target to a new valid value",""
"broken","Thu Aug 27 06:34:32 UTC 2026","Thu Aug 27 06:35:02 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a High target value greater than 999",""
"broken","Thu Aug 27 06:31:50 UTC 2026","Thu Aug 27 06:32:31 UTC 2026","40699","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that the Set Target button is displayed in the empty state when no target is set",""
"passed","Thu Aug 27 06:39:04 UTC 2026","Thu Aug 27 06:39:13 UTC 2026","9099","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that 'No data recorded yet' and the Add New button are visible after target cleanup",""
"broken","Thu Aug 27 06:27:34 UTC 2026","Thu Aug 27 06:28:04 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify target edit error when entering negative systolic value",""
"passed","Thu Aug 27 06:30:27 UTC 2026","Thu Aug 27 06:31:16 UTC 2026","48837","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that logging a current day reading adds the vital values successfully and logs them inside the history table",""
"failed","Thu Aug 27 06:29:35 UTC 2026","Thu Aug 27 06:29:44 UTC 2026","9441","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify empty state message ('No data recorded yet') and Add New button are visible after clearing all vital logs",""
"broken","Thu Aug 27 06:33:01 UTC 2026","Thu Aug 27 06:33:31 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that the placeholders for High and Low inputs in the Set Target modal display correctly",""
"broken","Thu Aug 27 06:46:17 UTC 2026","Thu Aug 27 06:46:47 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a blank Fasting blood sugar entry",""
"broken","Thu Aug 27 06:36:33 UTC 2026","Thu Aug 27 06:37:03 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a user is able to successfully set valid blood sugar target values (High 15, Low 5)",""
"broken","Thu Aug 27 06:24:32 UTC 2026","Thu Aug 27 06:25:02 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify validation error 'Systolic cannot be blank' when attempting to save a negative diastolic target without systolic",""
"broken","Thu Aug 27 06:46:48 UTC 2026","Thu Aug 27 06:47:18 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a blank After Meal blood sugar entry",""
"broken","Thu Aug 27 06:47:18 UTC 2026","Thu Aug 27 06:47:48 UTC 2026","30011","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that saving a decimal value displays a validation error, and cleanup all logged data",""
"broken","Thu Aug 27 06:40:14 UTC 2026","Thu Aug 27 06:40:44 UTC 2026","30014","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding a historical After Meal blood sugar entry displays correctly in the current widget value",""
"broken","Thu Aug 27 06:37:33 UTC 2026","Thu Aug 27 06:38:04 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that canceling a target edit reverts changes to the previously saved target value",""
"broken","Thu Aug 27 06:31:16 UTC 2026","Thu Aug 27 06:31:46 UTC 2026","30004","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that logging a previous day reading is recorded successfully without overriding a more recent today's reading",""
"broken","Thu Aug 27 06:42:15 UTC 2026","Thu Aug 27 06:42:45 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding today's Fasting blood sugar entry shows correctly in the widget",""
"broken","Thu Aug 27 06:28:34 UTC 2026","Thu Aug 27 06:29:04 UTC 2026","30002","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify target edit error when clearing systolic input field",""
"broken","Thu Aug 27 06:22:31 UTC 2026","Thu Aug 27 06:23:01 UTC 2026","30014","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that user is able to successfully log initial blood pressure vitals (systolic 80, diastolic 120) with a historical date",""
"broken","Thu Aug 27 06:34:01 UTC 2026","Thu Aug 27 06:34:31 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a negative Low target value",""
"broken","Thu Aug 27 06:44:46 UTC 2026","Thu Aug 27 06:45:16 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that yesterday's Before Meal blood sugar entry is saved successfully",""
"broken","Thu Aug 27 06:39:44 UTC 2026","Thu Aug 27 06:40:14 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding a historical Before Meal blood sugar entry displays correctly in the current widget value",""
"broken","Thu Aug 27 06:38:04 UTC 2026","Thu Aug 27 06:38:34 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that editing a target fails with a validation error when entering a negative target value",""
"broken","Thu Aug 27 06:25:02 UTC 2026","Thu Aug 27 06:25:32 UTC 2026","30000","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify validation error blocks saving systolic target values exceeding 250",""
"broken","Thu Aug 27 06:24:02 UTC 2026","Thu Aug 27 06:24:32 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify validation error 'Diastolic cannot be blank' when attempting to save a negative systolic target without diastolic",""
"broken","Thu Aug 27 06:25:33 UTC 2026","Thu Aug 27 06:26:03 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify validation error blocks saving diastolic target values exceeding 200",""
"broken","Thu Aug 27 06:27:04 UTC 2026","Thu Aug 27 06:27:34 UTC 2026","30000","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that target modifications are reverted to previous configurations when editing is cancelled",""
"passed","Thu Aug 27 06:48:22 UTC 2026","Thu Aug 27 06:48:22 UTC 2026","127","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar_notes","TestBloodSugarNotes","","","test_health_tab_and_blood_sugar_heading[chromium]","Navigate to Health tab and verify Blood Sugar section is visible."
"broken","Thu Aug 27 06:40:44 UTC 2026","Thu Aug 27 06:41:14 UTC 2026","30011","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding another historical Fasting blood sugar entry correctly updates the current widget value",""
"broken","Thu Aug 27 06:36:03 UTC 2026","Thu Aug 27 06:36:33 UTC 2026","30012","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save targets with a blank Low target value",""
"broken","Thu Aug 27 06:23:31 UTC 2026","Thu Aug 27 06:24:01 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that target input fields display correct placeholder values for 'Systolic' and 'Diastolic'",""
"broken","Thu Aug 27 06:26:33 UTC 2026","Thu Aug 27 06:27:03 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify successful editing and update of blood pressure targets to new valid values (Systolic: 5, Diastolic: 15)",""
"broken","Thu Aug 27 06:28:04 UTC 2026","Thu Aug 27 06:28:34 UTC 2026","30000","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify target edit error when entering systolic greater than 250",""
"broken","Thu Aug 27 06:39:13 UTC 2026","Thu Aug 27 06:39:43 UTC 2026","30009","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that adding a historical Fasting blood sugar entry displays correctly in the current widget value",""
"broken","Thu Aug 27 06:35:02 UTC 2026","Thu Aug 27 06:35:32 UTC 2026","30013","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that a validation error is displayed when trying to save a Low target value greater than 999",""
"broken","Thu Aug 27 06:29:44 UTC 2026","Thu Aug 27 06:30:14 UTC 2026","30010","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify that logging historical blood pressure logs translates empty states to active health card widgets",""
"broken","Thu Aug 27 06:32:31 UTC 2026","Thu Aug 27 06:33:01 UTC 2026","30009","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_sugar","TestBloodSugarSection","","","Verify that entering target values and clicking the Cancel button does not save the target",""
"broken","Thu Aug 27 06:29:05 UTC 2026","Thu Aug 27 06:29:35 UTC 2026","30001","tests.PlayWrightTests.UserFacingPortal.Health","test_blood_pressure","TestBloodPressureSection","","","Verify target edit error when clearing diastolic input field",""
