"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 04:16:01 UTC 2026","Wed Jul 22 04:16:06 UTC 2026","4962","tests.PlayWrightTests.CoachFacingPortal","test_disenrollment","TestDisenrollment_demographicPage","","","Update Disenrollment Details with Date and Reason",""
"passed","Wed Jul 22 04:08:50 UTC 2026","Wed Jul 22 04:08:57 UTC 2026","7353","tests.PlayWrightTests.CoachFacingPortal","test_coaches_blood_sugar_notes","TestCoachesActivityBloodSugar","","","test_add_blood_sugar_notes_for_all_reading_types[chromium]","Coach adds blood sugar entries for Fasting, Before Meal, After Meal with notes and validates in table."
"passed","Wed Jul 22 03:59:00 UTC 2026","Wed Jul 22 03:59:07 UTC 2026","7058","tests.PlayWrightTests.CoachFacingPortal.LogClassSession","test_logClass","TestLogClassSession","","","Verify coach can Search Participant By Name in log class session page",""
"broken","Wed Jul 22 04:15:09 UTC 2026","Wed Jul 22 04:15:09 UTC 2026","0","tests.PlayWrightTests.CoachFacingPortal","test_direct_message","TestHeadCoachDMBadge","","","TC16 – Head Coach: no tooltip shown when unread count is zero","No tooltip must appear when badge count is zero."
"passed","Wed Jul 22 03:49:08 UTC 2026","Wed Jul 22 03:49:09 UTC 2026","748","tests.PlayWrightTests.CoachFacingPortal.DiscussionForum","test_discussion_CA_role","TestDiscussionForumPage","","","Given I am logged in, I am validating Edit Post - Remove File",""
"passed","Wed Jul 22 04:03:58 UTC 2026","Wed Jul 22 04:03:58 UTC 2026","51","tests.PlayWrightTests.CoachFacingPortal","test_Group_Interaction_Community","TestGroupInteractionCommunity","","","AC4: Verify No Manual Add Option for Community Interaction"," Verify that there is NO option to manually add a Community Interaction"
"passed","Wed Jul 22 03:40:54 UTC 2026","Wed Jul 22 03:40:58 UTC 2026","4036","tests.PlayWrightTests.CoachFacingPortal.AllCohortDashboardGraphs","test_additionalSummaryGraph","TestGraphAdditionalSummary","","","To ensure the assigned coach is shown correctly",""
"passed","Wed Jul 22 04:19:52 UTC 2026","Wed Jul 22 04:19:52 UTC 2026","4","tests.PlayWrightTests.CoachFacingPortal","test_water","TestUserPlaywright","","","p3: Validate Start Date default value is last week from today and End Date default value is today",""
"broken","Wed Jul 22 04:18:08 UTC 2026","Wed Jul 22 04:18:38 UTC 2026","30057","tests.PlayWrightTests.CoachFacingPortal","test_plan_names","TestUserPlaywright","","","test_navigating_feature_flags[chromium]",""
"passed","Wed Jul 22 03:51:33 UTC 2026","Wed Jul 22 03:51:33 UTC 2026","347","tests.PlayWrightTests.CoachFacingPortal.DiscussionForum","test_discussion_coachRole","TestDiscussionForumPage","","","Given I am logged in, I am validating Add description only - success post",""
"passed","Wed Jul 22 03:45:44 UTC 2026","Wed Jul 22 03:45:47 UTC 2026","3263","tests.PlayWrightTests.CoachFacingPortal.DSMEPARTICIPANT","test_sessiontab_users","TestUserPlaywright","","","test_02_navigate_to_dsme_classplanner_tab[chromium]","Navigate to Class Planner and select patient"
"passed","Wed Jul 22 04:15:47 UTC 2026","Wed Jul 22 04:15:52 UTC 2026","4414","tests.PlayWrightTests.CoachFacingPortal","test_disenrollment","TestDisenrollment_demographicPage","","","Update Disenrollment Details With Only Date",""
