"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 11 03:27:55 UTC 2026","Tue Aug 11 03:28:10 UTC 2026","15584","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_TwoPercent",""
"broken","Tue Aug 11 03:25:44 UTC 2026","Tue Aug 11 03:26:22 UTC 2026","38156","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_sync_withingsData",""
"failed","Tue Aug 11 03:24:56 UTC 2026","Tue Aug 11 03:24:57 UTC 2026","1151","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has a valid subscription plan, When the user initiates a subscription, Then the subscription should start successfully and navigated back to the app to see subscription successful popup page",""
"passed","Tue Aug 11 03:22:37 UTC 2026","Tue Aug 11 03:22:38 UTC 2026","523","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given SDOH form configured for the user partner, Then I should be able to trigger SDOH form to the user selected",""
"failed","Tue Aug 11 03:22:41 UTC 2026","Tue Aug 11 03:22:41 UTC 2026","1","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given GLP-Survey form configured, When I hit FormBuilder List, Then I should be able to trigger GLP-Survey form to the user selected",""
"passed","Tue Aug 11 03:22:25 UTC 2026","Tue Aug 11 03:22:26 UTC 2026","1660","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_validateLogged_customeRecipe",""
"broken","Tue Aug 11 03:28:10 UTC 2026","Tue Aug 11 03:28:23 UTC 2026","12302","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_completePercent",""
"passed","Tue Aug 11 03:24:56 UTC 2026","Tue Aug 11 03:24:56 UTC 2026","525","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has no active subscription, When the subscription list is fetched, Then the subscription list should be empty",""
"passed","Tue Aug 11 03:23:52 UTC 2026","Tue Aug 11 03:23:53 UTC 2026","1268","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_editMyMeals",""
"passed","Tue Aug 11 03:22:23 UTC 2026","Tue Aug 11 03:22:24 UTC 2026","1059","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_updateCustomRecipe",""
"broken","Tue Aug 11 03:16:21 UTC 2026","Tue Aug 11 03:16:44 UTC 2026","23266","tests.APITests.Web_App_tests","test_BMI","TestUserBMI","","","test_validateUserBMI_on_coachesPortal",""
"broken","Tue Aug 11 03:22:56 UTC 2026","Tue Aug 11 03:22:56 UTC 2026","12","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select relevant options and reach submit page, Then user should be able to submit HabiPersona form.",""
"broken","Tue Aug 11 03:26:23 UTC 2026","Tue Aug 11 03:26:23 UTC 2026","11","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_verify_weight_synced_withingsData",""
"failed","Tue Aug 11 03:23:52 UTC 2026","Tue Aug 11 03:23:52 UTC 2026","439","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_viewCreated_MY_Meal",""
"passed","Tue Aug 11 03:22:26 UTC 2026","Tue Aug 11 03:22:27 UTC 2026","553","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_favorite_customRecipe",""
"broken","Tue Aug 11 03:26:23 UTC 2026","Tue Aug 11 03:26:23 UTC 2026","16","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_validate_synced_time",""
"failed","Tue Aug 11 03:24:44 UTC 2026","Tue Aug 11 03:24:55 UTC 2026","10622","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user's program has plans assigned, When the programEnd_date is breached (days_until_payment_due=-1), Then the user should be blocked from accessing features",""
"broken","Tue Aug 11 03:22:41 UTC 2026","Tue Aug 11 03:22:45 UTC 2026","4480","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form triggered, When user Login to user portal, Then user should be able to see HabiPersona form in the first order and unless its submitted, other forms should not be visible and can't interact with the app",""
"passed","Tue Aug 11 03:22:29 UTC 2026","Tue Aug 11 03:22:37 UTC 2026","8519","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I am logged into coaches portal, When I select user, Then I should see the SDOH forms assigned to the user partner if configured.",""
"broken","Tue Aug 11 03:24:55 UTC 2026","Tue Aug 11 03:24:55 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given subscription plans are created from the coach portal, When the user fetches the subscription plans list, Then the correct subscription plans should be displayed",""
"passed","Tue Aug 11 03:27:46 UTC 2026","Tue Aug 11 03:27:47 UTC 2026","1261","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Set up your scale",""
"broken","Tue Aug 11 03:28:23 UTC 2026","Tue Aug 11 03:28:39 UTC 2026","15895","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_7Percent",""
