"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 28 10:25:02 UTC 2026","Wed Jan 28 10:25:04 UTC 2026","2140","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"passed","Wed Jan 28 10:25:00 UTC 2026","Wed Jan 28 10:25:02 UTC 2026","2599","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"passed","Wed Jan 28 10:24:57 UTC 2026","Wed Jan 28 10:25:00 UTC 2026","2108","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"passed","Wed Jan 28 10:24:55 UTC 2026","Wed Jan 28 10:24:57 UTC 2026","2645","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"skipped","Wed Jan 28 10:26:15 UTC 2026","Wed Jan 28 10:26:15 UTC 2026","1","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testMultiplePlansLinkedToProgram","COP-T412: Validate multiple plans linked to a program",""
"passed","Wed Jan 28 10:24:45 UTC 2026","Wed Jan 28 10:24:46 UTC 2026","810","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testViewTransactionDetails","COP-T401: View transaction details",""
"passed","Wed Jan 28 10:24:15 UTC 2026","Wed Jan 28 10:24:18 UTC 2026","2958","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testSubscriptionPageLayoutAndContent","COP-T395: Verify Subscriptions page layout, filters, content, and pagination",""
"passed","Wed Jan 28 10:25:07 UTC 2026","Wed Jan 28 10:25:09 UTC 2026","2123","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"skipped","Wed Jan 28 10:26:15 UTC 2026","Wed Jan 28 10:26:15 UTC 2026","6","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testUserSeesAndSubscribesToPlan","COP-T408 & T409: Verify user can see and subscribe to a linked plan",""
"failed","Wed Jan 28 10:20:14 UTC 2026","Wed Jan 28 10:24:15 UTC 2026","241117","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testEditSyncedPlanAndManualSync","COP-T393 & T394: Edit a synced plan and verify manual sync",""
"passed","Wed Jan 28 10:25:05 UTC 2026","Wed Jan 28 10:25:07 UTC 2026","1562","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"passed","Wed Jan 28 10:24:48 UTC 2026","Wed Jan 28 10:24:50 UTC 2026","2082","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterTransactions","COP-T400: Validate all transaction filters",""
"skipped","Wed Jan 28 10:26:15 UTC 2026","Wed Jan 28 10:26:15 UTC 2026","1","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testUnpublishedPlanIsHiddenFromUser","COP-T414: Validate user cannot see unpublished plans",""
"passed","Wed Jan 28 10:24:43 UTC 2026","Wed Jan 28 10:24:45 UTC 2026","2455","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testViewAllTransactionsPage","COP-T400: View all transactions and validate page layout",""
"passed","Wed Jan 28 10:24:19 UTC 2026","Wed Jan 28 10:24:22 UTC 2026","3200","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testFilterSubscriptions","COP-T397–399: Validate subscription filters",""
"passed","Wed Jan 28 10:18:05 UTC 2026","Wed Jan 28 10:18:07 UTC 2026","1491","Suite","SingleClassRun","CoachesPortal.payWall","CoachesPortal.payWall","testCreateMonthlyPaymentPlan","COP-T388: Create Monthly Payment Plan",""
