"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 19 05:40:32 UTC 2026","Sun Jul 19 05:40:32 UTC 2026","696","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_deleteMyRecipes",""
"failed","Sun Jul 19 05:45:46 UTC 2026","Sun Jul 19 05:45:47 UTC 2026","458","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User is interacting with HabiPersona form, When user select different options say OPTION1, Then I should see the form behaviour changing as per the form conditions set",""
"failed","Sun Jul 19 05:34:16 UTC 2026","Sun Jul 19 05:34:16 UTC 2026","40","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate deleting chats in a specific session and verifying deletion","Test deleting chats in a specific session and validating deletion."
"broken","Sun Jul 19 05:48:42 UTC 2026","Sun Jul 19 05:49:12 UTC 2026","30531","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_add_weight_withings_web",""
"passed","Sun Jul 19 05:40:28 UTC 2026","Sun Jul 19 05:40:29 UTC 2026","666","tests.APITests.Web_App_tests","test_CustomRecipes","TestCustomRecipes","","","test_updateCustomRecipe",""
"broken","Sun Jul 19 05:51:13 UTC 2026","Sun Jul 19 05:53:17 UTC 2026","124156","tests.APITests.Web_App_tests","test_weightLossgraph","TestUserWeightLossGraph","","","test_validateUserWeightLossGraph_ZEROPercent",""
"failed","Sun Jul 19 05:46:45 UTC 2026","Sun Jul 19 05:46:45 UTC 2026","304","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_editMyMeals",""
"passed","Sun Jul 19 05:51:08 UTC 2026","Sun Jul 19 05:51:10 UTC 2026","2673","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - HabitNu Program Overview",""
"failed","Sun Jul 19 05:47:13 UTC 2026","Sun Jul 19 05:47:33 UTC 2026","19991","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given user's cohort programDate is updated, When there are 7 days left in the program, Then the paywall banner should be validated successfully",""
"passed","Sun Jul 19 05:51:12 UTC 2026","Sun Jul 19 05:51:13 UTC 2026","929","tests.APITests.Web_App_tests","test_videos","TestVideos","","","program_videos - Testing",""
"failed","Sun Jul 19 05:48:31 UTC 2026","Sun Jul 19 05:48:42 UTC 2026","10969","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"passed","Sun Jul 19 05:40:32 UTC 2026","Sun Jul 19 05:40:40 UTC 2026","7606","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given I am logged into coaches portal, When I select user, Then I should see the SDOH forms assigned to the user partner if configured.",""
"passed","Sun Jul 19 05:40:40 UTC 2026","Sun Jul 19 05:40:43 UTC 2026","2499","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given the list of forms configured from FORM BUILDER, Then I should be able to fetch forms like Persona,GLP forms",""
"broken","Sun Jul 19 05:49:49 UTC 2026","Sun Jul 19 05:49:49 UTC 2026","9","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_validate_synced_time",""
"broken","Sun Jul 19 05:48:21 UTC 2026","Sun Jul 19 05:48:21 UTC 2026","15","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"passed","Sun Jul 19 05:34:09 UTC 2026","Sun Jul 19 05:34:11 UTC 2026","2232","tests.APITests.Web_App_tests","test_AI_Chatbot","TestAI_Chatbot","","","Validate AI chatbot can respond to user messages",""
