"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 29 05:41:18 UTC 2026","Wed Jul 29 05:41:18 UTC 2026","375","tests.APITests.Web_App_tests","test_MyMeals","TestMyMeals","","","test_viewCreated_MY_Meal",""
"passed","Wed Jul 29 05:45:05 UTC 2026","Wed Jul 29 05:45:06 UTC 2026","1172","tests.APITests.Web_App_tests","test_videos","TestVideos","","","demo_videos - Habitnu App Tutorial",""
"broken","Wed Jul 29 05:40:57 UTC 2026","Wed Jul 29 05:40:57 UTC 2026","0","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form configured, When I hit FormBuilder List, Then I should be able to trigger HabiPersona form to the user selected",""
"passed","Wed Jul 29 05:44:56 UTC 2026","Wed Jul 29 05:44:57 UTC 2026","396","tests.APITests.Web_App_tests","test_fitbit","TestFitbit","","","Validating Fitbit Last sync time",""
"broken","Wed Jul 29 05:43:02 UTC 2026","Wed Jul 29 05:43:39 UTC 2026","36732","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_sync_withingsData",""
"broken","Wed Jul 29 05:43:39 UTC 2026","Wed Jul 29 05:43:39 UTC 2026","12","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_verify_weight_synced_withingsData",""
"failed","Wed Jul 29 05:40:57 UTC 2026","Wed Jul 29 05:40:57 UTC 2026","0","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given GLP-Survey form configured, When I hit FormBuilder List, Then I should be able to trigger GLP-Survey form to the user selected",""
"passed","Wed Jul 29 05:40:54 UTC 2026","Wed Jul 29 05:40:57 UTC 2026","2655","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given the list of forms configured from FORM BUILDER, Then I should be able to fetch forms like Persona,GLP forms",""
"broken","Wed Jul 29 05:42:17 UTC 2026","Wed Jul 29 05:42:17 UTC 2026","0","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has subscribed to the plan, When the user tries to access the application, Then the user should not be blocked and should have full access",""
"broken","Wed Jul 29 05:42:28 UTC 2026","Wed Jul 29 05:43:02 UTC 2026","34064","tests.APITests.Web_App_tests","test_devices","TestDevices","","","test_add_weight_withings_web",""
"failed","Wed Jul 29 05:40:57 UTC 2026","Wed Jul 29 05:40:57 UTC 2026","101","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given HabiPersona form triggered, When user Login to user portal, Then user should be able to see HabiPersona form in the first order and unless its submitted, other forms should not be visible and can't interact with the app",""
"passed","Wed Jul 29 05:42:16 UTC 2026","Wed Jul 29 05:42:17 UTC 2026","442","tests.APITests.Web_App_tests","test_Paywal","TestPaywal","","","Given a user has no active subscription, When the subscription list is fetched, Then the subscription list should be empty",""
"failed","Wed Jul 29 05:40:58 UTC 2026","Wed Jul 29 05:41:11 UTC 2026","13063","tests.APITests.Web_App_tests","test_Forms","TestForms","","","Given User has submitted SDOH form, When coach checks this user on coaches portal, Then Coach should be able to see user submitted SDOH form response under User profile-SDOH section",""
